nome;concretezza;animato;pattern;pattern_semispec;vsupp;frequenza;verbo;Var1
direzione;astratto;non_animato;VDetN;V det_indef/def N;prendere;27;prendere una/la direzione;prendere la direzione
direzione;astratto;non_animato;VDetN;V det_indef/def N;prendere;27;prendere una/la direzione;prendere una direzione
diritto;astratto;non_animato;V(Det)N;V (det_def) N;avere;1923;avere (il) diritto;avere diritto
diritto;astratto;non_animato;V(Det)N;V (det_def) N;avere;1923;avere (il) diritto;avere il diritto
diritto;astratto;non_animato;V(Det)N;V (det_def) N;dare;105;dare (il) diritto;dare diritto
diritto;astratto;non_animato;V(Det)N;V (det_def) N;dare;105;dare (il) diritto;dare il diritto
disco;concreto;non_animato;VDetN;V det_indef N;fare;72;fare un disco;fare un disco
discorso;astratto;non_animato;VDetN;V det_indef/def N;fare;228;fare un/il discorso;fare il discorso
discorso;astratto;non_animato;VDetN;V det_indef/def N;fare;228;fare un/il discorso;fare un discorso
disegno;concreto;non_animato;VDetN;V det_indef N;fare;25;fare un disegno;fare un disegno
disgrazia;astratto;non_animato;VDetN;V det_def N;avere;13;avere la disgrazia;avere la disgrazia
disgrazia;astratto;non_animato;VPrepN;V in N;essere;5;essere in disgrazia;essere in disgrazia
disordine;astratto;non_animato;VPrepN;V in N;essere;13;essere in disordine;essere in disordine
disordine;astratto;non_animato;VPrepN;V in N;mettere;6;mettere in disordine;mettere in disordine
disposizione;astratto;non_animato;VPrepN;V a N;avere;3044;avere a disposizione;avere a disposizione
disposizione;astratto;non_animato;VDetN;V det_def N;avere;8;avere la disposizione;avere la disposizione
disposizione;astratto;non_animato;VPrepN;V a N;dare;6;dare a disposizione;dare a disposizione
disposizione;astratto;non_animato;VPrepN;V a N;mettere;5887;mettere a disposizione;mettere a disposizione
distanza;astratto;non_animato;VDetN;V det_def/indef N;avere;47;avere la/una distanza;avere la distanza
distanza;astratto;non_animato;VDetN;V det_def/indef N;avere;47;avere la/una distanza;avere una distanza
distanza;astratto;non_animato;VN;-;prendere;8;prendere distanza;prendere distanza
disturbo;astratto;non_animato;VPrepN;V di N;essere;8;essere di disturbo;essere di disturbo
divisione;astratto;non_animato;VDetN;V det_def N;fare;11;fare la divisione;fare la divisione
dolore;astratto;non_animato;VDetN;V det_def N;avere;12;avere il dolore;avere il dolore
dolore;astratto;non_animato;VDetN;V det_indef N;dare;6;dare un dolore;dare un dolore
domanda;astratto;non_animato;VN;VN;fare;60;fare domanda;fare domanda
domanda;astratto;non_animato;V(Det)N;V (det_indef/def) N;fare;294;fare (una/la) domanda;fare domanda
domanda;astratto;non_animato;V(Det)N;V (det_indef/def) N;fare;294;fare (una/la) domanda;fare la domanda
domanda;astratto;non_animato;V(Det)N;V (det_indef/def) N;fare;294;fare (una/la) domanda;fare una domanda
donna;;;VPrepN;V a N;andare;8;andare a donna;andare a donna
donna;concreto;umano;VN;VN;essere;102;essere donna;essere donna
dote;;;VPrepN;V in N;andare;6;andare in dote;andare in dote
dote;astratto;non_animato;VPrepN;V in N;avere;33;avere in dote;avere in dote
dote;astratto;non_animato;VDetN;V det_def N;avere;43;avere la dote;avere la dote
dote;astratto;non_animato;VPrepN;V in N;dare;21;dare in dote;dare in dote
dottore;concreto;umano;VDetN;V det_def N;fare;12;fare il dottore;fare il dottore
dovere;astratto;non_animato;VDetN;V det_def N;avere;480;avere il dovere;avere il dovere
dubbio;astratto;non_animato;VDetN;V det_indef/def N;avere;70;avere un/il dubbio;avere il dubbio
dubbio;astratto;non_animato;VDetN;V det_indef/def N;avere;70;avere un/il dubbio;avere un dubbio
dubbio;astratto;non_animato;VPrepN;V in N;essere;53;essere in dubbio;essere in dubbio
dubbio;astratto;non_animato;VPrepN;V in N;mettere;1172;mettere in dubbio;mettere in dubbio
educazione;astratto;non_animato;VDetN;V det_indef N;dare;5;dare una educazione;dare una educazione
effetto;astratto;non_animato;VN;VN;avere;57;avere effetto;avere effetto
effetto;astratto;non_animato;VDetN;V det_indef/def N;avere;728;avere un/il effetto;avere il effetto
effetto;astratto;non_animato;VDetN;V det_indef/def N;avere;728;avere un/il effetto;avere un effetto
effetto;astratto;non_animato;VDetN;V det_indef/def N;dare;72;dare un/il effetto;dare il effetto
effetto;astratto;non_animato;VDetN;V det_indef/def N;dare;72;dare un/il effetto;dare un effetto
effetto;astratto;non_animato;VPrepN;V sotto N;essere;16;essere sotto effetto;essere sotto effetto
effetto;astratto;non_animato;V(Det)N;V (det_indef) N;fare;40;fare (un) effetto;fare effetto
effetto;astratto;non_animato;V(Det)N;V (det_indef) N;fare;40;fare (un) effetto;fare un effetto
energia;astratto;non_animato;V(Det)N;V (det_indef) N;avere;54;avere (una) energia;avere energia
energia;astratto;non_animato;V(Det)N;V (det_indef) N;avere;54;avere (una) energia;avere una energia
energia;astratto;non_animato;VN;VN;dare;44;dare energia;dare energia
eroe;concreto;umano;VDetN;V det_def N;fare;12;fare il eroe;fare il eroe
errore;astratto;non_animato;VPrepN;V in N;essere;37;essere in errore;essere in errore
errore;astratto;non_animato;VDetN;V det_indef N;fare;110;fare un errore;fare un errore
esame;astratto;non_animato;VDetN;V det_indef/def N;dare;20;dare un/il esame;dare il esame
esame;astratto;non_animato;VDetN;V det_indef/def N;dare;20;dare un/il esame;dare un esame
esame;astratto;non_animato;VPrepN;V sotto N;essere;11;essere sotto esame;essere sotto esame
esame;astratto;non_animato;VDetN;V det_indef N;fare;66;fare un esame;fare un esame
esame;astratto;non_animato;VPrepN;V sotto N;mettere;14;mettere sotto esame;mettere sotto esame
esame;astratto;non_animato;VPrepN;V in N;prendere;738;prendere in esame;prendere in esame
esempio;astratto;non_animato;VDetN;V det_indef N;dare;71;dare un esempio;dare un esempio
esempio;astratto;non_animato;VPrepN;V da N;fare;11;fare da esempio;fare da esempio
esempio;astratto;non_animato;VDetN;V det_indef N;fare;1001;fare un esempio;fare un esempio
esempio;astratto;non_animato;VPrepN;V a N;prendere;15;prendere a esempio;prendere a esempio
esempio;astratto;non_animato;VPrepN;V da N;prendere;27;prendere da esempio;prendere da esempio
esempio;astratto;non_animato;VN;-;prendere;45;prendere esempio;prendere esempio
esempio;astratto;non_animato;VPrepN;V in N;prendere;14;prendere in esempio;prendere in esempio
esilio;;;VPrepN;V in N;andare;313;andare in esilio;andare in esilio
esilio;astratto;non_animato;VPrepN;V in N;essere;83;essere in esilio;essere in esilio
esilio;;;VPrepN;V in N;mandare;182;mandare in esilio;mandare in esilio
esperienza;astratto;non_animato;VN;VN;avere;19;avere esperienza;avere esperienza
esperienza;astratto;non_animato;VDetN;V det_indef N;avere;20;avere una esperienza;avere una esperienza
esperienza;astratto;non_animato;VN;VN;fare;207;fare esperienza;fare esperienza
esposizione;astratto;non_animato;VPrepN;V in N;essere;35;essere in esposizione;essere in esposizione
esposizione;astratto;non_animato;VPrepN;V in N;mettere;15;mettere in esposizione;mettere in esposizione
espressione;astratto;non_animato;VN;VN;dare;18;dare espressione;dare espressione
faccia;concreto;non_animato;VDetN;V det_def N;mettere;90;mettere la faccia;mettere la faccia
falso;concreto;non_animato;VDetN;V det_indef N;fare;5;fare un falso;fare un falso
fame;astratto;non_animato;VN;VN;avere;12;avere fame;avere fame
fame;astratto;non_animato;VDetN;V det_def N;fare;43;fare la fame;fare la fame
famiglia;concreto;umano;VDetN;V det_indef N;dare;18;dare una famiglia;dare una famiglia
famiglia;concreto;umano;VDetN;V det_indef/def N;fare;38;fare una/la famiglia;fare la famiglia
famiglia;concreto;umano;VDetN;V det_indef/def N;fare;38;fare una/la famiglia;fare una famiglia
fascista;concreto;umano;VDetN;V det_def N;fare;5;fare il fascista;fare il fascista
fastidio;astratto;non_animato;VN;VN;dare;94;dare fastidio;dare fastidio
fatica;astratto;non_animato;V(Det)N;V (det_def/indef) N;fare;52;fare (la/una) fatica;fare fatica
fatica;astratto;non_animato;V(Det)N;V (det_def/indef) N;fare;52;fare (la/una) fatica;fare la fatica
fatica;astratto;non_animato;V(Det)N;V (det_def/indef) N;fare;52;fare (la/una) fatica;fare una fatica
favore;;;VPrepN;V a N;andare;70;andare a favore;andare a favore
favore;astratto;non_animato;VDetN;V det_def N;avere;28;avere il favore;avere il favore
favore;astratto;non_animato;VPrepN;V a N;essere;404;essere a favore;essere a favore
favore;astratto;non_animato;VPrepN;V in N;essere;35;essere in favore;essere in favore
favore;astratto;non_animato;VDetN;V det_indef/def N;fare;204;fare un/il favore;fare il favore
favore;astratto;non_animato;VDetN;V det_indef/def N;fare;204;fare un/il favore;fare un favore
fede;astratto;non_animato;VN;VN;avere;48;avere (la) fede;avere fede
fede;astratto;non_animato;VN;VN;avere;48;avere (la) fede;avere la fede
fede;astratto;non_animato;VDetN;V det_def N;dare;5;dare la fede;dare la fede
fede;astratto;non_animato;VN;VN;fare;5;fare fede;fare fede
felicità;astratto;non_animato;VDetN;V det_def N;avere;5;avere la felicità;avere la felicità
felicità;astratto;non_animato;VDetN;V det_def N;dare;17;dare la felicità;dare la felicità
fenomeno;astratto;non_animato;VDetN;V det_def N;fare;15;fare il fenomeno;fare il fenomeno
festa;concreto;non_animato;VPrepN;V in N;essere;34;essere in festa;essere in festa
festa;concreto;non_animato;V(Det)N;V (det_def/indef) N;fare;106;fare (una/la) festa;fare festa
festa;concreto;non_animato;V(Det)N;V (det_def/indef) N;fare;106;fare (una/la) festa;fare la festa
festa;concreto;non_animato;V(Det)N;V (det_def/indef) N;fare;106;fare (una/la) festa;fare una festa
fianco;concreto;non_animato;VPrepN;V a N;avere;21;avere a fianco;avere a fianco
fiato;concreto;non_animato;VN;VN;dare;17;dare fiato;dare fiato
fiato;concreto;non_animato;VN;-;prendere;25;prendere fiato;prendere fiato
fiducia;astratto;non_animato;V(Det)N;V (det_def) N;avere;148;avere (la) fiducia;avere fiducia
fiducia;astratto;non_animato;V(Det)N;V (det_def) N;avere;148;avere (la) fiducia;avere la fiducia
fiducia;astratto;non_animato;V(Det)N;V (det_def) N;dare;85;dare (la) fiducia;dare fiducia
fiducia;astratto;non_animato;V(Det)N;V (det_def) N;dare;85;dare (la) fiducia;dare la fiducia
fiducia;astratto;non_animato;VDetN;V det_def N;mettere;5;mettere la fiducia;mettere la fiducia
figlia;astratto;non_animato;VDetN;V det_indef N;dare;48;dare una figlia;dare una figlia
figlia;astratto;non_animato;VN;VN;essere;50;essere figlia;essere figlia
figlio;concreto;umano;VN;VN;essere;126;essere figlio;essere figlio
figlio;concreto;umano;VDetN;V det_indef N;fare;71;fare un figlio;fare un figlio
film;concreto;non_animato;VN;VN;fare;67;fare film;fare film
filo;concreto;non_animato;VDetN;V det_def N;fare;14;fare il filo;fare il filo
fine;astratto;non_animato;VN;VN;avere;23;avere fine;avere fine
fine;astratto;non_animato;VDetN;V det_def N;avere;109;avere il fine;avere il fine
fine;astratto;non_animato;VDetN;V det_def N;fare;212;fare la fine;fare la fine
fine;astratto;non_animato;VN;VN;mettere;496;mettere fine;mettere fine
fiore;concreto;non_animato;VPrepN;V in N;essere;19;essere in fiore;essere in fiore
firma;astratto;non_animato;VDetN;V det_indef/def N;mettere;61;mettere una/la firma;mettere la firma
firma;astratto;non_animato;VDetN;V det_indef/def N;mettere;61;mettere una/la firma;mettere una firma
fisico;concreto;non_animato;VN;VN;essere;15;essere fisico;essere fisico
fondo;;;VPrepN;V a N;andare;126;andare a fondo;andare a fondo
fondo;;;VPrepN;V in N;andare;33;andare in fondo;andare in fondo
fondo;concreto;non_animato;VN;VN;dare;16;dare fondo;dare fondo
fondo;;;VPrepN;V a N;mandare;6;mandare a fondo;mandare a fondo
forma;astratto;non_animato;VN;VN;avere;44;avere forma;avere forma
forma;astratto;non_animato;VDetN;V det_def N;avere;906;avere la forma;avere la forma
forma;astratto;non_animato;VN;VN;dare;157;dare forma;dare forma
forma;astratto;non_animato;VDetN;V det_indef/def N;dare;202;dare una/la forma;dare la forma
forma;astratto;non_animato;VDetN;V det_indef/def N;dare;202;dare una/la forma;dare una forma
forma;astratto;non_animato;VPrepN;V in N;essere;272;essere in forma;essere in forma
forma;astratto;non_animato;VPrepN;V in N;mettere;26;mettere in forma;mettere in forma
forma;astratto;non_animato;VN;-;prendere;170;prendere forma;prendere forma
forma;astratto;non_animato;VDetN;V det_indef/def N;prendere;54;prendere una/la forma;prendere la forma
forma;astratto;non_animato;VDetN;V det_indef/def N;prendere;54;prendere una/la forma;prendere una forma
fortuna;astratto;non_animato;V(Det)N;V (det_def) N;avere;767;avere (la) fortuna;avere fortuna
fortuna;astratto;non_animato;V(Det)N;V (det_def) N;avere;767;avere (la) fortuna;avere la fortuna
fortuna;astratto;non_animato;VN;VN;fare;28;fare fortuna;fare fortuna
forza;astratto;non_animato;VN;VN;avere;20;avere forza;avere forza
forza;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;175;dare (la/una) forza;dare forza
forza;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;175;dare (la/una) forza;dare la forza
forza;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;175;dare (la/una) forza;dare una forza
forza;astratto;non_animato;VPrepN;V in N;essere;72;essere in forza;essere in forza
forza;astratto;non_animato;VN;VN;fare;16;fare forza;fare forza
fotografia;concreto;non_animato;VN;VN;fare;7;fare fotografia;fare fotografia
fotografia;concreto;non_animato;VDetN;V det_indef/def N;fare;19;fare una/la fotografia;fare la fotografia
fotografia;concreto;non_animato;VDetN;V det_indef/def N;fare;19;fare una/la fotografia;fare una fotografia
francese;concreto;non_animato;VDetN;V det_def N;fare;5;fare il francese;fare il francese
fratello;concreto;umano;VN;VN;essere;20;essere fratello;essere fratello
fretta;;;VPrepN;V di N;andare;35;andare di fretta;andare di fretta
fretta;astratto;non_animato;VN;VN;avere;32;avere fretta;avere fretta
fretta;astratto;non_animato;VPrepN;V di N;essere;9;essere di fretta;essere di fretta
fretta;astratto;non_animato;VPrepN;V di N;fare;6;fare di fretta;fare di fretta
fronte;astratto;non_animato;VN;VN;fare;237;fare fronte;fare fronte
frutto;concreto;non_animato;VDetN;V det_def N;dare;51;dare il frutto;dare il frutto
frutto;concreto;non_animato;VN;VN;essere;72;essere frutto;essere frutto
frutto;concreto;non_animato;VPrepN;V a N;mettere;308;mettere a frutto;mettere a frutto
fuga;;;VPrepN;V in N;andare;48;andare in fuga;andare in fuga
fuga;astratto;non_animato;VPrepN;V in N;essere;80;essere in fuga;essere in fuga
fuga;astratto;non_animato;VPrepN;V in N;mettere;609;mettere in fuga;mettere in fuga
fumo;;;VPrepN;V in N;andare;177;andare in fumo;andare in fumo
fumo;concreto;non_animato;VN;VN;fare;5;fare fumo;fare fumo
fumo;;;VPrepN;V in N;mandare;55;mandare in fumo;mandare in fumo
funerale;astratto;non_animato;VDetN;V det_def N;fare;11;fare il funerale;fare il funerale
funzione;astratto;non_animato;VDetN;V det_def N;avere;955;avere la funzione;avere la funzione
funzione;astratto;non_animato;VPrepN;V in N;essere;413;essere in funzione;essere in funzione
funzione;astratto;non_animato;VPrepN;V in N;mettere;177;mettere in funzione;mettere in funzione
fuoco;;;VPrepN;V a N;andare;133;andare a fuoco;andare a fuoco
fuoco;concreto;non_animato;VPrepN;V a N;dare;10;dare a fuoco;dare a fuoco
fuoco;concreto;non_animato;VN;VN;dare;85;dare fuoco;dare fuoco
fuoco;concreto;non_animato;VPrepN;V a N;essere;8;essere a fuoco;essere a fuoco
fuoco;concreto;non_animato;VN;VN;fare;89;fare fuoco;fare fuoco
fuoco;;;VPrepN;V a N;mandare;10;mandare a fuoco;mandare a fuoco
fuoco;concreto;non_animato;VPrepN;V a N;mettere;408;mettere a fuoco;mettere a fuoco
fuoco;concreto;non_animato;VN;-;prendere;60;prendere fuoco;prendere fuoco
gamba;concreto;non_animato;VPrepN;V in N;essere;24;essere in gamba;essere in gamba
gamba;concreto;non_animato;VPrepN;V sotto N;prendere;8;prendere sotto gamba;prendere sotto gamba
gara;astratto;non_animato;VPrepN;V in N;essere;102;essere in gara;essere in gara
gara;astratto;non_animato;VPrepN;V a N;fare;234;fare a gara;fare a gara
gara;astratto;non_animato;VDetN;V det_indef N;fare;46;fare una gara;fare una gara
gara;astratto;non_animato;VPrepN;V in N;mettere;18;mettere in gara;mettere in gara
gas;concreto;non_animato;VN;VN;dare;23;dare gas;dare gas
gatto;concreto;animato;VDetN;V det_def N;fare;8;fare il gatto;fare il gatto
generale;concreto;non_animato;VDetN;V det_def N;fare;5;fare il generale;fare il generale
genitore;concreto;umano;VN;VN;essere;10;essere genitore;essere genitore
genitore;concreto;umano;VPrepN;V da N;fare;6;fare da genitore;fare da genitore
genitore;concreto;umano;VDetN;V det_def N;fare;18;fare il genitore;fare il genitore
gesto;astratto;non_animato;VDetN;V det_def N;fare;48;fare il gesto;fare il gesto
ginocchio;concreto;non_animato;VPrepN;V in N;essere;71;essere in ginocchio;essere in ginocchio
ginocchio;concreto;non_animato;VPrepN;V in N;mettere;338;mettere in ginocchio;mettere in ginocchio
gioco;astratto;non_animato;VDetN;V det_def N;fare;179;fare il gioco;fare il gioco
gioco;astratto;non_animato;VPrepN;V in N;mettere;586;mettere in gioco;mettere in gioco
gioia;astratto;non_animato;VDetN;V det_def N;avere;30;avere la gioia;avere la gioia
gioia;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;15;dare (la/una) gioia;dare gioia
gioia;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;15;dare (la/una) gioia;dare la gioia
gioia;astratto;non_animato;V(Det)N;V (det_def/indef) N;dare;15;dare (la/una) gioia;dare una gioia
giovane;astratto;non_animato;VDetN;V det_def N;fare;23;fare il giovane;fare il giovane
giro;;;VPrepN;V a N;andare;10;andare a giro;andare a giro
giro;;;VPrepN;V in N;andare;966;andare in giro;andare in giro
giro;astratto;non_animato;VDetN;V det_def N;fare;624;fare il giro;fare il giro
giro;astratto;non_animato;VDetN;V det_indef N;fare;712;fare un giro;fare un giro
giro;astratto;non_animato;VPrepN;V in N;mettere;136;mettere in giro;mettere in giro
giro;astratto;non_animato;VPrepN;V in N;prendere;2022;prendere in giro;prendere in giro
giudizio;;;VPrepN;V in N;andare;6;andare in giudizio;andare in giudizio
giudizio;astratto;non_animato;VDetN;V det_def N;dare;8;dare il giudizio;dare il giudizio
giudizio;astratto;non_animato;VDetN;V det_indef N;dare;216;dare un giudizio;dare un giudizio
giustizia;astratto;non_animato;VN;VN;dare;9;dare giustizia;dare giustizia
giustizia;astratto;non_animato;VN;VN;fare;86;fare giustizia;fare giustizia
gloria;astratto;non_animato;VPrepN;V in N;avere;6;avere in gloria;avere in gloria
gloria;astratto;non_animato;VN;VN;dare;10;dare gloria;dare gloria
gola;concreto;non_animato;VN;VN;fare;11;fare gola;fare gola
grado;astratto;non_animato;VPrepN;V in N;mettere;134;mettere in grado;mettere in grado
grazia;astratto;non_animato;VDetN;V det_def N;avere;14;avere la grazia;avere la grazia
grazia;astratto;non_animato;VDetN;V det_def N;dare;14;dare la grazia;dare la grazia
grazia;astratto;non_animato;VDetN;V det_def N;fare;8;fare la grazia;fare la grazia
gruppo;concreto;non_animato;VN;VN;fare;30;fare gruppo;fare gruppo
guaio;astratto;non_animato;VPrepN;V in N;mettere;10;mettere in guaio;mettere in guaio
guardia;astratto;non_animato;VPrepN;V a N;essere;25;essere a guardia;essere a guardia
guardia;astratto;non_animato;VPrepN;V di N;essere;20;essere di guardia;essere di guardia
guardia;astratto;non_animato;VPrepN;V da N;fare;51;fare da guardia;fare da guardia
guardia;astratto;non_animato;VDetN;V det_def N;fare;157;fare la guardia;fare la guardia
guardia;astratto;non_animato;VPrepN;V a N;mettere;15;mettere a guardia;mettere a guardia
guardia;astratto;non_animato;VPrepN;V di N;mettere;7;mettere di guardia;mettere di guardia
guardia;astratto;non_animato;VPrepN;V in N;mettere;833;mettere in guardia;mettere in guardia
guerra;;;VPrepN;V in N;andare;150;andare in guerra;andare in guerra
guerra;concreto;non_animato;V(Det)N;V (det_def) N;fare;408;fare (la) guerra;fare guerra
guerra;concreto;non_animato;V(Det)N;V (det_def) N;fare;408;fare (la) guerra;fare la guerra
guerra;concreto;non_animato;VDetN;V det_indef N;fare;45;fare una guerra;fare una guerra
guerra;;;VPrepN;V in N;mandare;20;mandare in guerra;mandare in guerra
guida;astratto;non_animato;VDetN;V det_def N;avere;20;avere la guida;avere la guida
guida;astratto;non_animato;VPrepN;V da N;fare;139;fare da guida;fare da guida
gusto;astratto;non_animato;VDetN;V det_def N;avere;31;avere il gusto;avere il gusto
gusto;astratto;non_animato;VDetN;V det_def N;dare;6;dare il gusto;dare il gusto
idea;astratto;non_animato;VN;VN;avere;34;avere idea;avere idea
idea;astratto;non_animato;VDetN;V det_def N;avere;208;avere la idea;avere la idea
idea;astratto;non_animato;VDetN;V det_indef N;avere;57;avere una idea;avere una idea
impegno;astratto;non_animato;VDetN;V det_indef N;avere;42;avere un impegno;avere un impegno
impegno;astratto;non_animato;VDetN;V det_indef N;prendere;12;prendere un impegno;prendere un impegno
importanza;astratto;non_animato;VN;VN;avere;22;avere importanza;avere importanza
importanza;astratto;non_animato;VN;VN;dare;53;dare importanza;dare importanza
importanza;astratto;non_animato;VPrepN;V di N;essere;125;essere di importanza;essere di importanza
impresa;astratto;non_animato;VN;VN;fare;21;fare impresa;fare impresa
impressione;astratto;non_animato;VDetN;V det_indef N;dare;5;dare una impressione;dare una impressione
impressione;astratto;non_animato;VN;VN;fare;9;fare impressione;fare impressione
incidente;astratto;non_animato;VDetN;V det_indef N;avere;370;avere un incidente;avere un incidente
incidente;astratto;non_animato;VDetN;V det_indef N;fare;48;fare un incidente;fare un incidente
incontro;astratto;non_animato;VDetN;V det_indef N;avere;184;avere un incontro;avere un incontro
informazione;astratto;non_animato;V(Det)N;V (det_def) N;dare;24;dare (la) informazione;dare informazione
informazione;astratto;non_animato;V(Det)N;V (det_def) N;dare;24;dare (la) informazione;dare la informazione
informazione;astratto;non_animato;VN;VN;fare;112;fare informazione;fare informazione
inglese;concreto;non_animato;VDetN;V det_def N;fare;11;fare il inglese;fare il inglese
ingresso;astratto;non_animato;VPrepN;V da N;fare;17;fare da ingresso;fare da ingresso
ingresso;astratto;non_animato;VN;VN;fare;17;fare ingresso;fare ingresso
ingresso;astratto;non_animato;VPrepN;V in N;prendere;11;prendere in ingresso;prendere in ingresso
inizio;astratto;non_animato;VN;VN;avere;83;avere inizio;avere inizio
inizio;astratto;non_animato;VN;VN;dare;315;dare inizio;dare inizio
intenzione;astratto;non_animato;VN;VN;avere;79;avere intenzione;avere intenzione
interesse;astratto;non_animato;V(Det)N;V (det_indef) N;avere;182;avere (un) interesse;avere interesse
interesse;astratto;non_animato;V(Det)N;V (det_indef) N;avere;182;avere (un) interesse;avere un interesse
interesse;astratto;non_animato;VPrepN;V di N;essere;109;essere di interesse;essere di interesse
invito;astratto;non_animato;VDetN;V det_indef N;fare;5;fare un invito;fare un invito
italiano;astratto;non_animato;VDetN;V det_def N;fare;21;fare il italiano;fare il italiano
lacrima;;;VPrepN;V in N;andare;8;andare in lacrima;andare in lacrima
ladro;concreto;umano;VDetN;V det_def N;fare;24;fare il ladro;fare il ladro
largo;concreto;non_animato;VN;VN;fare;22;fare largo;fare largo
latino;concreto;non_animato;VPrepN;V in N;mettere;7;mettere in latino;mettere in latino
lavoro;astratto;non_animato;VN;VN;dare;66;dare lavoro;dare lavoro
lavoro;astratto;non_animato;VDetN;V det_def N;fare;233;fare (il) lavoro;fare il lavoro
lavoro;astratto;non_animato;VDetN;V det_def N;fare;233;fare (il) lavoro;fare lavoro
lavoro;astratto;non_animato;VPrepN;V a N;mettere;18;mettere a lavoro;mettere a lavoro
legge;astratto;non_animato;VDetN;V det_indef N;fare;116;fare una legge;fare una legge
letto;concreto;non_animato;VPrepN;V a N;mettere;75;mettere a letto;mettere a letto
lezione;;;VPrepN;V a N;andare;38;andare a lezione;andare a lezione
lezione;astratto;non_animato;VDetN;V det_indef N;dare;166;dare (una) lezione;dare lezione
lezione;astratto;non_animato;VDetN;V det_indef N;dare;166;dare (una) lezione;dare una lezione
lezione;astratto;non_animato;V(Det)N;V (det_indef) N;fare;53;fare (una) lezione;fare lezione
lezione;astratto;non_animato;V(Det)N;V (det_indef) N;fare;53;fare (una) lezione;fare una lezione
libertà;astratto;non_animato;V(Det)N;V (det_def) N;avere;106;avere (la) libertà;avere la libertà
libertà;astratto;non_animato;V(Det)N;V (det_def) N;avere;106;avere (la) libertà;avere libertà
libertà;astratto;non_animato;V(Det)N;V (det_def) N;dare;59;dare (la) libertà;dare la libertà
libertà;astratto;non_animato;V(Det)N;V (det_def) N;dare;59;dare (la) libertà;dare libertà
libertà;astratto;non_animato;VPrepN;V in N;mettere;62;mettere in libertà;mettere in libertà
limite;astratto;non_animato;VDetN;V det_def N;avere;30;avere il limite;avere il limite
limite;astratto;non_animato;VDetN;V det_indef N;avere;126;avere un limite;avere un limite
limite;astratto;non_animato;VDetN;V det_def N;dare;7;dare il limite;dare il limite
limite;astratto;non_animato;VDetN;V det_indef N;dare;10;dare un limite;dare un limite
limite;astratto;non_animato;VDetN;V det_indef/def N;mettere;33;mettere un/il limite;mettere il limite
limite;astratto;non_animato;VDetN;V det_indef/def N;mettere;33;mettere un/il limite;mettere un limite
linea;concreto;non_animato;VPrepN;V in N;mettere;66;mettere in linea;mettere in linea
lista;concreto;non_animato;VPrepN;V in N;mettere;61;mettere in lista;mettere in lista
lotta;astratto;non_animato;VPrepN;V in N;essere;119;essere in lotta;essere in lotta
lotta;astratto;non_animato;VDetN;V det_indef/def N;fare;33;fare una/la lotta;fare la lotta
lotta;astratto;non_animato;VDetN;V det_indef/def N;fare;33;fare una/la lotta;fare una lotta
luce;concreto;non_animato;V(Det)N;V (det_def) N;dare;78;dare (la) luce;dare la luce
luce;concreto;non_animato;V(Det)N;V (det_def) N;dare;78;dare (la) luce;dare luce
luce;concreto;non_animato;VN;VN;fare;151;fare luce;fare luce
luce;concreto;non_animato;VPrepN;V in N;mettere;2318;mettere in luce;mettere in luce
luogo;concreto;non_animato;VN;VN;avere;166;avere luogo;avere luogo
luogo;concreto;non_animato;VN;VN;dare;178;dare luogo;dare luogo
madre;concreto;umano;VN;VN;essere;47;essere madre;essere madre
madre;concreto;umano;VPrepN;V da N;fare;24;fare da madre;fare da madre
maestro;concreto;umano;VN;VN;essere;7;essere maestro;essere maestro
maestro;concreto;umano;VPrepN;V da N;fare;28;fare da maestro;fare da maestro
maestro;concreto;umano;VDetN;V det_def N;fare;33;fare il maestro;fare il maestro
malattia;astratto;non_animato;VDetN;V det_def N;avere;14;avere la malattia;avere la malattia
male;;;VPrepN;V a N;andare;68;andare a male;andare a male
male;astratto;non_animato;VPrepN;V a N;avere;14;avere a male;avere a male
male;astratto;non_animato;V(Det)N;V (det_indef) N;avere;14;avere (un) male;avere male
male;astratto;non_animato;V(Det)N;V (det_indef) N;avere;14;avere (un) male;avere un male
male;astratto;non_animato;V(Det)N;V (det_indef) N;fare;53;fare (un) male;fare male
male;astratto;non_animato;V(Det)N;V (det_indef) N;fare;53;fare (un) male;fare un male
mamma;concreto;umano;VN;VN;essere;20;essere mamma;essere mamma
mamma;concreto;umano;VPrepN;V da N;fare;14;fare da mamma;fare da mamma
mano;concreto;non_animato;VPrepN;V in N;avere;704;avere in mano;avere in mano
mano;concreto;non_animato;VDetN;V det_indef N;dare;801;dare una mano;dare una mano
mano;concreto;non_animato;VPrepN;V in N;mettere;118;mettere in mano;mettere in mano
mano;concreto;non_animato;VN;VN;mettere;169;mettere mano;mettere mano
mano;concreto;non_animato;VPrepN;V in N;prendere;658;prendere in mano;prendere in mano
marcia;astratto;non_animato;VPrepN;V in N;essere;55;essere in marcia;essere in marcia
marcia;astratto;non_animato;VDetN;V det_indef N;fare;5;fare una marcia;fare una marcia
